"","ratio","iteration","exact_solver_timeout","heuristic_timeout","exact_solver_exec_time","heuristic_exec_time","total_exec_time","exact_solver_new_solutions_count","heuristic_new_solutions_count","total_solutions_count","exact_solver_hypervolume","heuristic_hypervolume","final_hypervolume","method"
64,"10% : 90%",5,12.0,108.0,12.0,65.0,77.0,8.0,757.0,765.0,0.37239816051410835,0.40533153190797644,0.40533153190797644,"gpba"
65,"0% : 100%",5,"",120.0,"",120.0,120.0,"",323.0,323.0,"",0.401255335509043,0.401255335509043,"gpba"
66,"100% : 0%",6,120.0,"",120.0,"",120.0,44.0,"",44.0,0.4035011985781028,"",0.4035011985781028,"gpba"
67,"90% : 10%",6,108.0,12.0,108.0,12.0,120.0,43.0,470.0,513.0,0.4035006156931051,0.40533228954307005,0.40533228954307005,"gpba"
68,"80% : 20%",6,96.0,24.0,96.0,24.0,120.0,38.0,639.0,677.0,0.4034843566032093,0.4053463376468445,0.4053463376468445,"gpba"
69,"70% : 30%",6,84.0,36.0,84.0,36.0,120.0,35.0,713.0,748.0,0.4034315951519729,0.40534582363551735,0.40534582363551735,"gpba"
70,"60% : 40%",6,72.0,48.0,72.0,47.0,119.0,30.0,744.0,774.0,0.40327419811703097,0.4053314099414099,0.4053314099414099,"gpba"
71,"50% : 50%",6,60.0,60.0,60.0,52.0,112.0,25.0,733.0,758.0,0.402827732898017,0.40533840305881974,0.40533840305881974,"gpba"
72,"40% : 60%",6,48.0,72.0,48.0,51.0,99.0,21.0,735.0,756.0,0.4021031770061521,0.405336728242533,0.405336728242533,"gpba"
73,"30% : 70%",6,36.0,84.0,36.0,57.0,93.0,18.0,764.0,782.0,0.3992252567183541,0.4053380253199832,0.4053380253199832,"gpba"
74,"20% : 80%",6,24.0,96.0,24.0,58.0,82.0,14.0,741.0,755.0,0.3979982976361294,0.40533960954135595,0.40533960954135595,"gpba"
75,"10% : 90%",6,12.0,108.0,12.0,66.0,78.0,8.0,757.0,765.0,0.37239816051410835,0.40533153190797644,0.40533153190797644,"gpba"
76,"0% : 100%",6,"",120.0,"",120.0,120.0,"",323.0,323.0,"",0.4012607303155539,0.4012607303155539,"gpba"
77,"100% : 0%",7,120.0,"",120.0,"",120.0,45.0,"",45.0,0.40350156890259026,"",0.40350156890259026,"gpba"
78,"90% : 10%",7,108.0,12.0,108.0,12.0,120.0,43.0,470.0,513.0,0.4035006156931051,0.40533228954307005,0.40533228954307005,"gpba"
79,"80% : 20%",7,96.0,24.0,96.0,24.0,120.0,38.0,623.0,661.0,0.4034843566032093,0.40534507481160637,0.40534507481160637,"gpba"
80,"70% : 30%",7,84.0,36.0,84.0,36.0,120.0,35.0,713.0,748.0,0.4034315951519729,0.40534582363551735,0.40534582363551735,"gpba"
81,"60% : 40%",7,72.0,48.0,72.0,47.0,119.0,31.0,724.0,755.0,0.4033592762545006,0.4053429800843163,0.4053429800843163,"gpba"
82,"50% : 50%",7,60.0,60.0,60.031274,53.0,113.031274,26.0,737.0,763.0,0.4028411791031691,0.40533948050532737,0.40533948050532737,"gpba"
83,"40% : 60%",7,48.0,72.0,48.0,51.0,99.0,21.0,735.0,756.0,0.4021031770061521,0.405336728242533,0.405336728242533,"gpba"
84,"30% : 70%",7,36.0,84.0,36.0,57.0,93.0,17.0,765.0,782.0,0.39921341970321067,0.4053380253199832,0.4053380253199832,"gpba"
85,"20% : 80%",7,24.0,96.0,24.0,59.0,83.0,14.0,741.0,755.0,0.3979982976361294,0.40533960954135595,0.40533960954135595,"gpba"
86,"10% : 90%",7,12.0,108.0,12.0,66.0,78.0,8.0,757.0,765.0,0.37239816051410835,0.40533153190797644,0.40533153190797644,"gpba"
87,"0% : 100%",7,"",120.0,"",120.0,120.0,"",323.0,323.0,"",0.401255335509043,0.401255335509043,"gpba"
88,"100% : 0%",8,120.0,"",120.0,"",120.0,44.0,"",44.0,0.4035011985781028,"",0.4035011985781028,"gpba"
89,"90% : 10%",8,108.0,12.0,108.0,12.0,120.0,43.0,469.0,512.0,0.4035006156931051,0.4053322865486058,0.4053322865486058,"gpba"
90,"80% : 20%",8,96.0,24.0,96.030618,24.0,120.030618,39.0,640.0,679.0,0.40348893641124767,0.40534763690894854,0.40534763690894854,"gpba"
91,"70% : 30%",8,84.0,36.0,84.0,36.0,120.0,35.0,713.0,748.0,0.4034315951519729,0.40534582363551735,0.40534582363551735,"gpba"
92,"60% : 40%",8,72.0,48.0,72.0,46.0,118.0,31.0,724.0,755.0,0.4033592762545006,0.4053429800843163,0.4053429800843163,"gpba"
93,"50% : 50%",8,60.0,60.0,60.0,51.0,111.0,26.0,736.0,762.0,0.4028420423698008,0.40533948050532737,0.40533948050532737,"gpba"
94,"40% : 60%",8,48.0,72.0,48.0,51.0,99.0,21.0,735.0,756.0,0.4021031770061521,0.405336728242533,0.405336728242533,"gpba"
95,"30% : 70%",8,36.0,84.0,36.0,57.0,93.0,18.0,764.0,782.0,0.3992252567183541,0.4053380253199832,0.4053380253199832,"gpba"
96,"20% : 80%",8,24.0,96.0,24.0,59.0,83.0,14.0,741.0,755.0,0.3979982976361294,0.40533960954135595,0.40533960954135595,"gpba"
97,"10% : 90%",8,12.0,108.0,12.0,66.0,78.0,8.0,757.0,765.0,0.37239816051410835,0.40533153190797644,0.40533153190797644,"gpba"
98,"0% : 100%",8,"",120.0,"",120.0,120.0,"",323.0,323.0,"",0.401255335509043,0.401255335509043,"gpba"
99,"100% : 0%",9,120.0,"",120.0,"",120.0,44.0,"",44.0,0.4035011985781028,"",0.4035011985781028,"gpba"
100,"90% : 10%",9,108.0,12.0,108.0,12.0,120.0,43.0,470.0,513.0,0.4035006156931051,0.40533228954307005,0.40533228954307005,"gpba"
101,"80% : 20%",9,96.0,24.0,96.0,24.0,120.0,38.0,648.0,686.0,0.4034843566032093,0.40534662911930036,0.40534662911930036,"gpba"
102,"70% : 30%",9,84.0,36.0,84.0,36.0,120.0,35.0,713.0,748.0,0.4034315951519729,0.40534582363551735,0.40534582363551735,"gpba"
103,"60% : 40%",9,72.0,48.0,72.0,46.0,118.0,31.0,724.0,755.0,0.4033592762545006,0.4053429800843163,0.4053429800843163,"gpba"
104,"50% : 50%",9,60.0,60.0,60.0,51.0,111.0,26.0,736.0,762.0,0.4028420423698008,0.40533948050532737,0.40533948050532737,"gpba"
105,"40% : 60%",9,48.0,72.0,48.0,53.0,101.0,21.0,735.0,756.0,0.4021031770061521,0.405336728242533,0.405336728242533,"gpba"
106,"30% : 70%",9,36.0,84.0,36.0,54.0,90.0,18.0,764.0,782.0,0.3992252567183541,0.4053380253199832,0.4053380253199832,"gpba"
107,"20% : 80%",9,24.0,96.0,24.0,59.0,83.0,14.0,741.0,755.0,0.3979982976361294,0.40533960954135595,0.40533960954135595,"gpba"
108,"10% : 90%",9,12.0,108.0,12.0,66.0,78.0,8.0,757.0,765.0,0.37239816051410835,0.40533153190797644,0.40533153190797644,"gpba"
109,"0% : 100%",9,"",120.0,"",120.0,120.0,"",341.0,341.0,"",0.4012775518690737,0.4012775518690737,"gpba"
