"","ratio","iteration","exact_solver_timeout","heuristic_timeout","exact_solver_exec_time","heuristic_exec_time","total_exec_time","exact_solver_new_solutions_count","heuristic_new_solutions_count","total_solutions_count","exact_solver_hypervolume","heuristic_hypervolume","final_hypervolume","method"
55,"100% : 0%",5,120.0,"",120.0,"",120.0,149.0,"",149.0,0.17785879977303165,"",0.17785879977303165,"aneja"
56,"90% : 10%",5,108.0,12.0,108.0,0.0,108.0,147.0,15.0,162.0,0.1778587284350936,0.17786095572737182,0.17786095572737182,"aneja"
57,"80% : 20%",5,96.0,24.0,96.0,0.0,96.0,147.0,15.0,162.0,0.1778587284350936,0.17786095572737182,0.17786095572737182,"aneja"
58,"70% : 30%",5,84.0,36.0,84.0,0.0,84.0,147.0,15.0,162.0,0.1778587284350936,0.17786095572737182,0.17786095572737182,"aneja"
59,"60% : 40%",5,72.0,48.0,72.0,0.0,72.0,140.0,22.0,162.0,0.17785783119578077,0.17786095572737182,0.17786095572737182,"aneja"
60,"50% : 50%",5,60.0,60.0,60.0,0.0,60.0,134.0,28.0,162.0,0.177856163966509,0.17786095572737182,0.17786095572737182,"aneja"
61,"40% : 60%",5,48.0,72.0,48.0,0.0,48.0,126.0,34.0,160.0,0.17785492469087263,0.17786060649164295,0.17786060649164295,"aneja"
62,"30% : 70%",5,36.0,84.0,36.0,0.0,36.0,106.0,51.0,157.0,0.17784079714120934,0.17786036653310072,0.17786036653310072,"aneja"
63,"20% : 80%",5,24.0,96.0,24.0,0.0,24.0,85.0,67.0,152.0,0.17779027578837514,0.17785993691088572,0.17785993691088572,"aneja"
64,"10% : 90%",5,12.0,108.0,12.0,0.0,12.0,50.0,98.0,148.0,0.17743857728768594,0.17785794117330087,0.17785794117330087,"aneja"
65,"0% : 100%",5,"",120.0,"",3.0,3.0,"",120.0,120.0,"",0.17705316871634252,0.17705316871634252,"aneja"
66,"100% : 0%",6,120.0,"",120.0,"",120.0,149.0,"",149.0,0.17785879977303165,"",0.17785879977303165,"aneja"
67,"90% : 10%",6,108.0,12.0,108.0,0.0,108.0,147.0,15.0,162.0,0.1778587284350936,0.17786095572737182,0.17786095572737182,"aneja"
68,"80% : 20%",6,96.0,24.0,96.0,0.0,96.0,147.0,15.0,162.0,0.1778587284350936,0.17786095572737182,0.17786095572737182,"aneja"
69,"70% : 30%",6,84.0,36.0,84.0,0.0,84.0,147.0,15.0,162.0,0.1778587284350936,0.17786095572737182,0.17786095572737182,"aneja"
70,"60% : 40%",6,72.0,48.0,72.0,0.0,72.0,140.0,22.0,162.0,0.17785783119578077,0.17786095572737182,0.17786095572737182,"aneja"
71,"50% : 50%",6,60.0,60.0,60.0,0.0,60.0,134.0,28.0,162.0,0.177856163966509,0.17786095572737182,0.17786095572737182,"aneja"
72,"40% : 60%",6,48.0,72.0,48.0,0.0,48.0,126.0,34.0,160.0,0.17785492469087263,0.17786060649164295,0.17786060649164295,"aneja"
73,"30% : 70%",6,36.0,84.0,36.0,0.0,36.0,106.0,51.0,157.0,0.17784079714120934,0.17786036653310072,0.17786036653310072,"aneja"
74,"20% : 80%",6,24.0,96.0,24.0,0.0,24.0,85.0,67.0,152.0,0.17779027578837514,0.17785993691088572,0.17785993691088572,"aneja"
75,"10% : 90%",6,12.0,108.0,12.0,0.0,12.0,50.0,98.0,148.0,0.17743857728768594,0.17785794117330087,0.17785794117330087,"aneja"
76,"0% : 100%",6,"",120.0,"",3.0,3.0,"",120.0,120.0,"",0.17705316871634252,0.17705316871634252,"aneja"
77,"100% : 0%",7,120.0,"",120.0,"",120.0,149.0,"",149.0,0.17785879977303165,"",0.17785879977303165,"aneja"
78,"90% : 10%",7,108.0,12.0,108.0,0.0,108.0,147.0,15.0,162.0,0.1778587284350936,0.17786095572737182,0.17786095572737182,"aneja"
79,"80% : 20%",7,96.0,24.0,96.0,0.0,96.0,147.0,15.0,162.0,0.1778587284350936,0.17786095572737182,0.17786095572737182,"aneja"
80,"70% : 30%",7,84.0,36.0,84.0,0.0,84.0,146.0,16.0,162.0,0.17785871985569027,0.17786095572737182,0.17786095572737182,"aneja"
81,"60% : 40%",7,72.0,48.0,72.0,0.0,72.0,140.0,22.0,162.0,0.17785783119578077,0.17786095572737182,0.17786095572737182,"aneja"
82,"50% : 50%",7,60.0,60.0,16.0094,0.0,16.0094,135.0,27.0,162.0,0.17785623698157346,0.17786095572737182,0.17786095572737182,"aneja"
83,"40% : 60%",7,48.0,72.0,48.0,0.0,48.0,126.0,34.0,160.0,0.17785492469087263,0.17786060649164295,0.17786060649164295,"aneja"
84,"30% : 70%",7,36.0,84.0,36.0,0.0,36.0,106.0,51.0,157.0,0.17784079714120934,0.17786036653310072,0.17786036653310072,"aneja"
85,"20% : 80%",7,24.0,96.0,24.0,0.0,24.0,85.0,67.0,152.0,0.17779027578837514,0.17785993691088572,0.17785993691088572,"aneja"
86,"10% : 90%",7,12.0,108.0,12.0,0.0,12.0,50.0,98.0,148.0,0.17743857728768594,0.17785794117330087,0.17785794117330087,"aneja"
87,"0% : 100%",7,"",120.0,"",3.0,3.0,"",120.0,120.0,"",0.17705316871634252,0.17705316871634252,"aneja"
88,"100% : 0%",8,120.0,"",120.0,"",120.0,149.0,"",149.0,0.17785879977303165,"",0.17785879977303165,"aneja"
89,"90% : 10%",8,108.0,12.0,108.0,0.0,108.0,147.0,15.0,162.0,0.1778587284350936,0.17786095572737182,0.17786095572737182,"aneja"
90,"80% : 20%",8,96.0,24.0,96.0,0.0,96.0,147.0,15.0,162.0,0.1778587284350936,0.17786095572737182,0.17786095572737182,"aneja"
91,"70% : 30%",8,84.0,36.0,16.698330000000006,0.0,16.698330000000006,148.0,22.0,170.0,0.1778587284350936,0.17786112045577032,0.17786112045577032,"aneja"
92,"60% : 40%",8,72.0,48.0,72.0,0.0,72.0,140.0,22.0,162.0,0.17785783119578077,0.17786095572737182,0.17786095572737182,"aneja"
93,"50% : 50%",8,60.0,60.0,16.027148,0.0,16.027148,135.0,35.0,170.0,0.177856163966509,0.17786112045577032,0.17786112045577032,"aneja"
94,"40% : 60%",8,48.0,72.0,48.0,0.0,48.0,126.0,34.0,160.0,0.17785492469087263,0.17786060649164295,0.17786060649164295,"aneja"
95,"30% : 70%",8,36.0,84.0,36.0,0.0,36.0,106.0,51.0,157.0,0.17784079714120934,0.17786036653310072,0.17786036653310072,"aneja"
96,"20% : 80%",8,24.0,96.0,24.0,0.0,24.0,85.0,67.0,152.0,0.17779027578837514,0.17785993691088572,0.17785993691088572,"aneja"
97,"10% : 90%",8,12.0,108.0,12.0,0.0,12.0,50.0,98.0,148.0,0.17743857728768594,0.17785794117330087,0.17785794117330087,"aneja"
98,"0% : 100%",8,"",120.0,"",3.0,3.0,"",120.0,120.0,"",0.17705316871634252,0.17705316871634252,"aneja"
99,"100% : 0%",9,120.0,"",120.0,"",120.0,149.0,"",149.0,0.17785879977303165,"",0.17785879977303165,"aneja"
100,"90% : 10%",9,108.0,12.0,108.0,0.0,108.0,147.0,15.0,162.0,0.1778587284350936,0.17786095572737182,0.17786095572737182,"aneja"
101,"80% : 20%",9,96.0,24.0,96.0,0.0,96.0,147.0,15.0,162.0,0.1778587284350936,0.17786095572737182,0.17786095572737182,"aneja"
102,"70% : 30%",9,84.0,36.0,16.643632000000004,0.0,16.643632000000004,147.0,23.0,170.0,0.17785871985569027,0.17786112045577032,0.17786112045577032,"aneja"
103,"60% : 40%",9,72.0,48.0,72.0,0.0,72.0,140.0,22.0,162.0,0.17785783119578077,0.17786095572737182,0.17786095572737182,"aneja"
104,"50% : 50%",9,60.0,60.0,60.0,0.0,60.0,134.0,28.0,162.0,0.177856163966509,0.17786095572737182,0.17786095572737182,"aneja"
105,"40% : 60%",9,48.0,72.0,48.0,0.0,48.0,126.0,34.0,160.0,0.17785492469087263,0.17786060649164295,0.17786060649164295,"aneja"
106,"30% : 70%",9,36.0,84.0,36.0,0.0,36.0,106.0,51.0,157.0,0.17784079714120934,0.17786036653310072,0.17786036653310072,"aneja"
107,"20% : 80%",9,24.0,96.0,24.0,0.0,24.0,85.0,67.0,152.0,0.17779027578837514,0.17785993691088572,0.17785993691088572,"aneja"
108,"10% : 90%",9,12.0,108.0,12.0,0.0,12.0,50.0,98.0,148.0,0.17743857728768594,0.17785794117330087,0.17785794117330087,"aneja"
109,"0% : 100%",9,"",120.0,"",3.0,3.0,"",120.0,120.0,"",0.17705316871634252,0.17705316871634252,"aneja"
0,"100% : 0%",0,120.0,"",2.4622850000000005,"",2.4622850000000005,25.0,"",25.0,0.1759211024520997,"",0.1759211024520997,"gpba"
1,"90% : 10%",0,108.0,12.0,2.4362700000000004,0.0,2.4362700000000004,25.0,109.0,134.0,0.1759211024520997,0.1778166228155836,0.1778166228155836,"gpba"
2,"80% : 20%",0,96.0,24.0,2.4355130000000003,0.0,2.4355130000000003,25.0,109.0,134.0,0.1759211024520997,0.1778166228155836,0.1778166228155836,"gpba"
3,"70% : 30%",0,84.0,36.0,2.4580820000000014,0.0,2.4580820000000014,25.0,109.0,134.0,0.1759211024520997,0.1778166228155836,0.1778166228155836,"gpba"
4,"60% : 40%",0,72.0,48.0,2.4275109999999995,0.0,2.4275109999999995,25.0,109.0,134.0,0.1759211024520997,0.1778166228155836,0.1778166228155836,"gpba"
5,"50% : 50%",0,60.0,60.0,2.436348,0.0,2.436348,25.0,109.0,134.0,0.1759211024520997,0.1778166228155836,0.1778166228155836,"gpba"
6,"40% : 60%",0,48.0,72.0,2.4456779999999996,0.0,2.4456779999999996,25.0,109.0,134.0,0.1759211024520997,0.1778166228155836,0.1778166228155836,"gpba"
7,"30% : 70%",0,36.0,84.0,2.451088,0.0,2.451088,25.0,109.0,134.0,0.1759211024520997,0.1778166228155836,0.1778166228155836,"gpba"
8,"20% : 80%",0,24.0,96.0,2.453525,0.0,2.453525,25.0,109.0,134.0,0.1759211024520997,0.1778166228155836,0.1778166228155836,"gpba"
9,"10% : 90%",0,12.0,108.0,2.4398359999999997,0.0,2.4398359999999997,25.0,109.0,134.0,0.1759211024520997,0.1778166228155836,0.1778166228155836,"gpba"
10,"0% : 100%",0,"",120.0,"",3.0,3.0,"",120.0,120.0,"",0.17705316871634252,0.17705316871634252,"gpba"
11,"100% : 0%",1,120.0,"",2.4655320000000005,"",2.4655320000000005,25.0,"",25.0,0.1759211024520997,"",0.1759211024520997,"gpba"
12,"90% : 10%",1,108.0,12.0,2.4474399999999994,0.0,2.4474399999999994,25.0,109.0,134.0,0.1759211024520997,0.1778166228155836,0.1778166228155836,"gpba"
13,"80% : 20%",1,96.0,24.0,2.419168,0.0,2.419168,25.0,109.0,134.0,0.1759211024520997,0.1778166228155836,0.1778166228155836,"gpba"
14,"70% : 30%",1,84.0,36.0,2.439813,0.0,2.439813,25.0,109.0,134.0,0.1759211024520997,0.1778166228155836,0.1778166228155836,"gpba"
15,"60% : 40%",1,72.0,48.0,2.4362070000000005,0.0,2.4362070000000005,25.0,109.0,134.0,0.1759211024520997,0.1778166228155836,0.1778166228155836,"gpba"
16,"50% : 50%",1,60.0,60.0,2.4463659999999994,0.0,2.4463659999999994,25.0,109.0,134.0,0.1759211024520997,0.1778166228155836,0.1778166228155836,"gpba"
17,"40% : 60%",1,48.0,72.0,2.4390189999999996,0.0,2.4390189999999996,25.0,109.0,134.0,0.1759211024520997,0.1778166228155836,0.1778166228155836,"gpba"
18,"30% : 70%",1,36.0,84.0,2.4350910000000003,0.0,2.4350910000000003,25.0,109.0,134.0,0.1759211024520997,0.1778166228155836,0.1778166228155836,"gpba"
19,"20% : 80%",1,24.0,96.0,2.4408989999999995,0.0,2.4408989999999995,25.0,109.0,134.0,0.1759211024520997,0.1778166228155836,0.1778166228155836,"gpba"
20,"10% : 90%",1,12.0,108.0,2.4472570000000005,0.0,2.4472570000000005,25.0,109.0,134.0,0.1759211024520997,0.1778166228155836,0.1778166228155836,"gpba"
21,"0% : 100%",1,"",120.0,"",3.0,3.0,"",120.0,120.0,"",0.17705316871634252,0.17705316871634252,"gpba"
22,"100% : 0%",2,120.0,"",2.691924000000001,"",2.691924000000001,25.0,"",25.0,0.1759211024520997,"",0.1759211024520997,"gpba"
23,"90% : 10%",2,108.0,12.0,2.4499679999999993,0.0,2.4499679999999993,25.0,109.0,134.0,0.1759211024520997,0.1778166228155836,0.1778166228155836,"gpba"
24,"80% : 20%",2,96.0,24.0,2.4349840000000005,0.0,2.4349840000000005,25.0,109.0,134.0,0.1759211024520997,0.1778166228155836,0.1778166228155836,"gpba"
25,"70% : 30%",2,84.0,36.0,2.434819,0.0,2.434819,25.0,109.0,134.0,0.1759211024520997,0.1778166228155836,0.1778166228155836,"gpba"
26,"60% : 40%",2,72.0,48.0,2.432663,0.0,2.432663,25.0,109.0,134.0,0.1759211024520997,0.1778166228155836,0.1778166228155836,"gpba"
27,"50% : 50%",2,60.0,60.0,2.435977,0.0,2.435977,25.0,109.0,134.0,0.1759211024520997,0.1778166228155836,0.1778166228155836,"gpba"
28,"40% : 60%",2,48.0,72.0,2.440738,0.0,2.440738,25.0,109.0,134.0,0.1759211024520997,0.1778166228155836,0.1778166228155836,"gpba"
29,"30% : 70%",2,36.0,84.0,2.4362730000000004,0.0,2.4362730000000004,25.0,109.0,134.0,0.1759211024520997,0.1778166228155836,0.1778166228155836,"gpba"
30,"20% : 80%",2,24.0,96.0,2.446629,0.0,2.446629,25.0,109.0,134.0,0.1759211024520997,0.1778166228155836,0.1778166228155836,"gpba"
31,"10% : 90%",2,12.0,108.0,2.4429789999999993,0.0,2.4429789999999993,25.0,109.0,134.0,0.1759211024520997,0.1778166228155836,0.1778166228155836,"gpba"
32,"0% : 100%",2,"",120.0,"",3.0,3.0,"",120.0,120.0,"",0.17705316871634252,0.17705316871634252,"gpba"
33,"100% : 0%",3,120.0,"",2.4457709999999997,"",2.4457709999999997,25.0,"",25.0,0.1759211024520997,"",0.1759211024520997,"gpba"
34,"90% : 10%",3,108.0,12.0,2.4406669999999995,0.0,2.4406669999999995,25.0,109.0,134.0,0.1759211024520997,0.1778166228155836,0.1778166228155836,"gpba"
35,"80% : 20%",3,96.0,24.0,2.4349050000000005,0.0,2.4349050000000005,25.0,109.0,134.0,0.1759211024520997,0.1778166228155836,0.1778166228155836,"gpba"
36,"70% : 30%",3,84.0,36.0,2.433047,0.0,2.433047,25.0,109.0,134.0,0.1759211024520997,0.1778166228155836,0.1778166228155836,"gpba"
37,"60% : 40%",3,72.0,48.0,2.439842,0.0,2.439842,25.0,109.0,134.0,0.1759211024520997,0.1778166228155836,0.1778166228155836,"gpba"
38,"50% : 50%",3,60.0,60.0,2.464742,0.0,2.464742,25.0,109.0,134.0,0.1759211024520997,0.1778166228155836,0.1778166228155836,"gpba"
39,"40% : 60%",3,48.0,72.0,2.445267,0.0,2.445267,25.0,109.0,134.0,0.1759211024520997,0.1778166228155836,0.1778166228155836,"gpba"
40,"30% : 70%",3,36.0,84.0,2.4254,0.0,2.4254,25.0,109.0,134.0,0.1759211024520997,0.1778166228155836,0.1778166228155836,"gpba"
41,"20% : 80%",3,24.0,96.0,2.4461,0.0,2.4461,25.0,109.0,134.0,0.1759211024520997,0.1778166228155836,0.1778166228155836,"gpba"
42,"10% : 90%",3,12.0,108.0,2.440216,0.0,2.440216,25.0,109.0,134.0,0.1759211024520997,0.1778166228155836,0.1778166228155836,"gpba"
43,"0% : 100%",3,"",120.0,"",3.0,3.0,"",120.0,120.0,"",0.17705316871634252,0.17705316871634252,"gpba"
44,"100% : 0%",4,120.0,"",2.4659240000000002,"",2.4659240000000002,25.0,"",25.0,0.1759211024520997,"",0.1759211024520997,"gpba"
45,"90% : 10%",4,108.0,12.0,2.441296,0.0,2.441296,25.0,109.0,134.0,0.1759211024520997,0.1778166228155836,0.1778166228155836,"gpba"
46,"80% : 20%",4,96.0,24.0,2.4309920000000003,0.0,2.4309920000000003,25.0,109.0,134.0,0.1759211024520997,0.1778166228155836,0.1778166228155836,"gpba"
47,"70% : 30%",4,84.0,36.0,2.4152060000000004,0.0,2.4152060000000004,25.0,109.0,134.0,0.1759211024520997,0.1778166228155836,0.1778166228155836,"gpba"
48,"60% : 40%",4,72.0,48.0,2.426141000000001,0.0,2.426141000000001,25.0,109.0,134.0,0.1759211024520997,0.1778166228155836,0.1778166228155836,"gpba"
49,"50% : 50%",4,60.0,60.0,2.4591789999999993,0.0,2.4591789999999993,25.0,109.0,134.0,0.1759211024520997,0.1778166228155836,0.1778166228155836,"gpba"
50,"40% : 60%",4,48.0,72.0,2.4516100000000005,0.0,2.4516100000000005,25.0,109.0,134.0,0.1759211024520997,0.1778166228155836,0.1778166228155836,"gpba"
51,"30% : 70%",4,36.0,84.0,2.4233940000000005,0.0,2.4233940000000005,25.0,109.0,134.0,0.1759211024520997,0.1778166228155836,0.1778166228155836,"gpba"
52,"20% : 80%",4,24.0,96.0,2.4544889999999997,0.0,2.4544889999999997,25.0,109.0,134.0,0.1759211024520997,0.1778166228155836,0.1778166228155836,"gpba"
53,"10% : 90%",4,12.0,108.0,2.4565020000000004,0.0,2.4565020000000004,25.0,109.0,134.0,0.1759211024520997,0.1778166228155836,0.1778166228155836,"gpba"
54,"0% : 100%",4,"",120.0,"",3.0,3.0,"",120.0,120.0,"",0.17705316871634252,0.17705316871634252,"gpba"
55,"100% : 0%",5,120.0,"",2.462565,"",2.462565,25.0,"",25.0,0.1759211024520997,"",0.1759211024520997,"gpba"
56,"90% : 10%",5,108.0,12.0,2.424874,0.0,2.424874,25.0,109.0,134.0,0.1759211024520997,0.1778166228155836,0.1778166228155836,"gpba"
57,"80% : 20%",5,96.0,24.0,2.4351499999999997,0.0,2.4351499999999997,25.0,109.0,134.0,0.1759211024520997,0.1778166228155836,0.1778166228155836,"gpba"
58,"70% : 30%",5,84.0,36.0,2.423686,0.0,2.423686,25.0,109.0,134.0,0.1759211024520997,0.1778166228155836,0.1778166228155836,"gpba"
59,"60% : 40%",5,72.0,48.0,2.453315,0.0,2.453315,25.0,109.0,134.0,0.1759211024520997,0.1778166228155836,0.1778166228155836,"gpba"
60,"50% : 50%",5,60.0,60.0,2.443739999999999,0.0,2.443739999999999,25.0,109.0,134.0,0.1759211024520997,0.1778166228155836,0.1778166228155836,"gpba"
61,"40% : 60%",5,48.0,72.0,2.4564139999999988,0.0,2.4564139999999988,25.0,109.0,134.0,0.1759211024520997,0.1778166228155836,0.1778166228155836,"gpba"
62,"30% : 70%",5,36.0,84.0,2.4390869999999993,0.0,2.4390869999999993,25.0,109.0,134.0,0.1759211024520997,0.1778166228155836,0.1778166228155836,"gpba"
63,"20% : 80%",5,24.0,96.0,2.4502580000000003,0.0,2.4502580000000003,25.0,109.0,134.0,0.1759211024520997,0.1778166228155836,0.1778166228155836,"gpba"
64,"10% : 90%",5,12.0,108.0,2.4770639999999995,0.0,2.4770639999999995,25.0,109.0,134.0,0.1759211024520997,0.1778166228155836,0.1778166228155836,"gpba"
65,"0% : 100%",5,"",120.0,"",3.0,3.0,"",120.0,120.0,"",0.17705316871634252,0.17705316871634252,"gpba"
66,"100% : 0%",6,120.0,"",2.4578209999999996,"",2.4578209999999996,25.0,"",25.0,0.1759211024520997,"",0.1759211024520997,"gpba"
67,"90% : 10%",6,108.0,12.0,2.45247,0.0,2.45247,25.0,109.0,134.0,0.1759211024520997,0.1778166228155836,0.1778166228155836,"gpba"
