"","ratio","iteration","exact_solver_timeout","heuristic_timeout","exact_solver_exec_time","heuristic_exec_time","total_exec_time","exact_solver_new_solutions_count","heuristic_new_solutions_count","total_solutions_count","exact_solver_hypervolume","heuristic_hypervolume","final_hypervolume","method"
60,"50% : 50%",5,60.0,60.0,10.642417000000004,5.0,15.642417000000004,36.0,358.0,394.0,0.7657933726952031,0.7702223904757438,0.7702223904757438,"gpba"
61,"40% : 60%",5,48.0,72.0,10.954674999999998,5.0,15.954674999999998,36.0,358.0,394.0,0.7657933726952031,0.7702223904757438,0.7702223904757438,"gpba"
62,"30% : 70%",5,36.0,84.0,11.099980999999996,5.0,16.099980999999996,36.0,358.0,394.0,0.7657933726952031,0.7702223904757438,0.7702223904757438,"gpba"
63,"20% : 80%",5,24.0,96.0,11.031702000000003,5.0,16.031702000000003,36.0,358.0,394.0,0.7657933726952031,0.7702223904757438,0.7702223904757438,"gpba"
64,"10% : 90%",5,12.0,108.0,10.991222000000004,5.0,15.991222000000004,36.0,358.0,394.0,0.7657933726952031,0.7702223904757438,0.7702223904757438,"gpba"
65,"0% : 100%",5,"",120.0,"",23.0,23.0,"",387.0,387.0,"",0.7700486458056027,0.7700486458056027,"gpba"
66,"100% : 0%",6,120.0,"",10.859426999999995,"",10.859426999999995,36.0,"",36.0,0.7657933726952031,"",0.7657933726952031,"gpba"
67,"90% : 10%",6,108.0,12.0,10.868869,5.0,15.868869,36.0,358.0,394.0,0.7657933726952031,0.7702223904757438,0.7702223904757438,"gpba"
68,"80% : 20%",6,96.0,24.0,10.740248000000003,5.0,15.740248000000003,36.0,358.0,394.0,0.7657933726952031,0.7702223904757438,0.7702223904757438,"gpba"
69,"70% : 30%",6,84.0,36.0,10.630315,5.0,15.630315,36.0,358.0,394.0,0.7657933726952031,0.7702223904757438,0.7702223904757438,"gpba"
70,"60% : 40%",6,72.0,48.0,10.648776999999999,5.0,15.648776999999999,36.0,358.0,394.0,0.7657933726952031,0.7702223904757438,0.7702223904757438,"gpba"
71,"50% : 50%",6,60.0,60.0,10.607618,5.0,15.607618,36.0,358.0,394.0,0.7657933726952031,0.7702223904757438,0.7702223904757438,"gpba"
72,"40% : 60%",6,48.0,72.0,10.899935,5.0,15.899935,36.0,358.0,394.0,0.7657933726952031,0.7702223904757438,0.7702223904757438,"gpba"
73,"30% : 70%",6,36.0,84.0,11.065605999999999,5.0,16.065606,36.0,358.0,394.0,0.7657933726952031,0.7702223904757438,0.7702223904757438,"gpba"
74,"20% : 80%",6,24.0,96.0,10.543761,5.0,15.543761,36.0,358.0,394.0,0.7657933726952031,0.7702223904757438,0.7702223904757438,"gpba"
75,"10% : 90%",6,12.0,108.0,11.132615,5.0,16.132615,36.0,358.0,394.0,0.7657933726952031,0.7702223904757438,0.7702223904757438,"gpba"
76,"0% : 100%",6,"",120.0,"",24.0,24.0,"",387.0,387.0,"",0.7700486458056027,0.7700486458056027,"gpba"
77,"100% : 0%",7,120.0,"",10.857058999999996,"",10.857058999999996,36.0,"",36.0,0.7657933726952031,"",0.7657933726952031,"gpba"
78,"90% : 10%",7,108.0,12.0,10.983892999999998,5.0,15.983892999999998,36.0,358.0,394.0,0.7657933726952031,0.7702223904757438,0.7702223904757438,"gpba"
79,"80% : 20%",7,96.0,24.0,10.770864999999999,5.0,15.770864999999999,36.0,358.0,394.0,0.7657933726952031,0.7702223904757438,0.7702223904757438,"gpba"
80,"70% : 30%",7,84.0,36.0,10.553595999999995,5.0,15.553595999999995,36.0,358.0,394.0,0.7657933726952031,0.7702223904757438,0.7702223904757438,"gpba"
81,"60% : 40%",7,72.0,48.0,11.041356999999998,5.0,16.041356999999998,36.0,358.0,394.0,0.7657933726952031,0.7702223904757438,0.7702223904757438,"gpba"
82,"50% : 50%",7,60.0,60.0,10.606279,5.0,15.606279,36.0,358.0,394.0,0.7657933726952031,0.7702223904757438,0.7702223904757438,"gpba"
83,"40% : 60%",7,48.0,72.0,10.904875,5.0,15.904875,36.0,358.0,394.0,0.7657933726952031,0.7702223904757438,0.7702223904757438,"gpba"
84,"30% : 70%",7,36.0,84.0,11.109920000000002,5.0,16.109920000000002,36.0,358.0,394.0,0.7657933726952031,0.7702223904757438,0.7702223904757438,"gpba"
85,"20% : 80%",7,24.0,96.0,10.578141000000002,5.0,15.578141000000002,36.0,358.0,394.0,0.7657933726952031,0.7702223904757438,0.7702223904757438,"gpba"
86,"10% : 90%",7,12.0,108.0,11.017415,5.0,16.017415,36.0,358.0,394.0,0.7657933726952031,0.7702223904757438,0.7702223904757438,"gpba"
87,"0% : 100%",7,"",120.0,"",23.0,23.0,"",387.0,387.0,"",0.7700486458056027,0.7700486458056027,"gpba"
88,"100% : 0%",8,120.0,"",10.958652000000004,"",10.958652000000004,36.0,"",36.0,0.7657933726952031,"",0.7657933726952031,"gpba"
89,"90% : 10%",8,108.0,12.0,10.850417,5.0,15.850417,36.0,358.0,394.0,0.7657933726952031,0.7702223904757438,0.7702223904757438,"gpba"
90,"80% : 20%",8,96.0,24.0,10.905972000000006,5.0,15.905972000000006,36.0,358.0,394.0,0.7657933726952031,0.7702223904757438,0.7702223904757438,"gpba"
91,"70% : 30%",8,84.0,36.0,10.548516999999997,5.0,15.548516999999997,36.0,358.0,394.0,0.7657933726952031,0.7702223904757438,0.7702223904757438,"gpba"
92,"60% : 40%",8,72.0,48.0,11.079391,5.0,16.079391,36.0,358.0,394.0,0.7657933726952031,0.7702223904757438,0.7702223904757438,"gpba"
93,"50% : 50%",8,60.0,60.0,10.603456000000003,5.0,15.603456000000003,36.0,358.0,394.0,0.7657933726952031,0.7702223904757438,0.7702223904757438,"gpba"
94,"40% : 60%",8,48.0,72.0,10.830168999999998,5.0,15.830168999999998,36.0,358.0,394.0,0.7657933726952031,0.7702223904757438,0.7702223904757438,"gpba"
95,"30% : 70%",8,36.0,84.0,11.102940000000002,5.0,16.102940000000004,36.0,358.0,394.0,0.7657933726952031,0.7702223904757438,0.7702223904757438,"gpba"
96,"20% : 80%",8,24.0,96.0,10.571744000000002,5.0,15.571744000000002,36.0,358.0,394.0,0.7657933726952031,0.7702223904757438,0.7702223904757438,"gpba"
97,"10% : 90%",8,12.0,108.0,10.805355999999996,5.0,15.805355999999996,36.0,358.0,394.0,0.7657933726952031,0.7702223904757438,0.7702223904757438,"gpba"
98,"0% : 100%",8,"",120.0,"",23.0,23.0,"",387.0,387.0,"",0.7700486458056027,0.7700486458056027,"gpba"
99,"100% : 0%",9,120.0,"",10.786254000000003,"",10.786254000000003,36.0,"",36.0,0.7657933726952031,"",0.7657933726952031,"gpba"
100,"90% : 10%",9,108.0,12.0,11.048951999999995,5.0,16.048951999999993,36.0,358.0,394.0,0.7657933726952031,0.7702223904757438,0.7702223904757438,"gpba"
101,"80% : 20%",9,96.0,24.0,10.978784999999998,5.0,15.978784999999998,36.0,358.0,394.0,0.7657933726952031,0.7702223904757438,0.7702223904757438,"gpba"
102,"70% : 30%",9,84.0,36.0,10.576967999999997,5.0,15.576967999999997,36.0,358.0,394.0,0.7657933726952031,0.7702223904757438,0.7702223904757438,"gpba"
103,"60% : 40%",9,72.0,48.0,10.574515999999996,5.0,15.574515999999996,36.0,358.0,394.0,0.7657933726952031,0.7702223904757438,0.7702223904757438,"gpba"
104,"50% : 50%",9,60.0,60.0,10.574776,5.0,15.574776,36.0,358.0,394.0,0.7657933726952031,0.7702223904757438,0.7702223904757438,"gpba"
105,"40% : 60%",9,48.0,72.0,10.776786,5.0,15.776786,36.0,358.0,394.0,0.7657933726952031,0.7702223904757438,0.7702223904757438,"gpba"
106,"30% : 70%",9,36.0,84.0,11.053099000000003,5.0,16.053099000000003,36.0,358.0,394.0,0.7657933726952031,0.7702223904757438,0.7702223904757438,"gpba"
107,"20% : 80%",9,24.0,96.0,10.567146000000003,5.0,15.567146000000003,36.0,358.0,394.0,0.7657933726952031,0.7702223904757438,0.7702223904757438,"gpba"
108,"10% : 90%",9,12.0,108.0,10.812248999999994,5.0,15.812248999999994,36.0,358.0,394.0,0.7657933726952031,0.7702223904757438,0.7702223904757438,"gpba"
109,"0% : 100%",9,"",120.0,"",24.0,24.0,"",387.0,387.0,"",0.7700486458056027,0.7700486458056027,"gpba"
