"","ratio","iteration","exact_solver_timeout","heuristic_timeout","exact_solver_exec_time","heuristic_exec_time","total_exec_time","exact_solver_new_solutions_count","heuristic_new_solutions_count","total_solutions_count","exact_solver_hypervolume","heuristic_hypervolume","final_hypervolume","method"
11,"100% : 0%",1,120.0,"",98.06372799999998,"",98.06372799999998,49.0,"",49.0,0.388928886103061,"",0.388928886103061,"aneja"
12,"90% : 10%",1,108.0,12.0,88.27408999999999,12.0,100.27408999999999,47.0,248.0,295.0,0.38888358177407034,0.3903603298538434,0.3903603298538434,"aneja"
13,"80% : 20%",1,96.0,24.0,96.0,21.0,117.0,41.0,300.0,341.0,0.388840649374216,0.3903668513297422,0.3903668513297422,"aneja"
14,"70% : 30%",1,84.0,36.0,84.0,23.0,107.0,38.0,303.0,341.0,0.38883242393064155,0.3903668513297422,0.3903668513297422,"aneja"
15,"60% : 40%",1,72.0,48.0,72.0,23.0,95.0,33.0,299.0,332.0,0.3886969054277071,0.3903494251490879,0.3903494251490879,"aneja"
16,"50% : 50%",1,60.0,60.0,51.86206499999999,21.0,72.86206499999999,30.0,296.0,326.0,0.38708766813543277,0.39034262944720854,0.39034262944720854,"aneja"
17,"40% : 60%",1,48.0,72.0,45.240649,21.0,66.24064899999999,24.0,301.0,325.0,0.38697452581310365,0.39034262944720854,0.39034262944720854,"aneja"
18,"30% : 70%",1,36.0,84.0,33.312553,23.0,56.312553,18.0,303.0,321.0,0.38275878383019546,0.39013831196697835,0.39013831196697835,"aneja"
19,"20% : 80%",1,24.0,96.0,22.210701,33.0,55.210701,12.0,326.0,338.0,0.3830645791866109,0.3902284059591136,0.3902284059591136,"aneja"
20,"10% : 90%",1,12.0,108.0,11.127236,36.0,47.127235999999996,8.0,331.0,339.0,0.37384880105393775,0.3901869980842734,0.3901869980842734,"aneja"
21,"0% : 100%",1,"",120.0,"",120.0,120.0,"",115.0,115.0,"",0.3762908893701794,0.3762908893701794,"aneja"
22,"100% : 0%",2,120.0,"",99.761132,"",99.761132,48.0,"",48.0,0.3889278790482965,"",0.3889278790482965,"aneja"
23,"90% : 10%",2,108.0,12.0,87.80550699999998,12.0,99.80550699999998,46.0,252.0,298.0,0.3888879700017332,0.3903603737407352,0.3903603737407352,"aneja"
24,"80% : 20%",2,96.0,24.0,96.0,23.0,119.0,41.0,300.0,341.0,0.388840649374216,0.3903668513297422,0.3903668513297422,"aneja"
25,"70% : 30%",2,84.0,36.0,84.0,22.0,106.0,37.0,304.0,341.0,0.38883032902028714,0.3903668513297422,0.3903668513297422,"aneja"
26,"60% : 40%",2,72.0,48.0,63.897819,21.0,84.897819,34.0,298.0,332.0,0.38870327667803195,0.3903494251490879,0.3903494251490879,"aneja"
27,"50% : 50%",2,60.0,60.0,52.037643,21.0,73.037643,29.0,296.0,325.0,0.38708735936437205,0.39034262944720854,0.39034262944720854,"aneja"
28,"40% : 60%",2,48.0,72.0,48.0,21.0,69.0,24.0,301.0,325.0,0.38697452581310365,0.39034262944720854,0.39034262944720854,"aneja"
29,"30% : 70%",2,36.0,84.0,33.21944499999999,23.0,56.21944499999999,18.0,303.0,321.0,0.38275878383019546,0.39013831196697835,0.39013831196697835,"aneja"
30,"20% : 80%",2,24.0,96.0,22.242525,33.0,55.242525,12.0,326.0,338.0,0.3830645791866109,0.3902284059591136,0.3902284059591136,"aneja"
31,"10% : 90%",2,12.0,108.0,12.0,36.0,48.0,7.0,331.0,338.0,0.3738483396418187,0.3901869980842734,0.3901869980842734,"aneja"
32,"0% : 100%",2,"",120.0,"",120.0,120.0,"",145.0,145.0,"",0.37709527625993905,0.37709527625993905,"aneja"
33,"100% : 0%",3,120.0,"",120.0,"",120.0,48.0,"",48.0,0.3889278790482965,"",0.3889278790482965,"aneja"
34,"90% : 10%",3,108.0,12.0,87.82871500000002,12.0,99.82871500000002,46.0,241.0,287.0,0.3888879700017332,0.39035719406993924,0.39035719406993924,"aneja"
35,"80% : 20%",3,96.0,24.0,96.0,21.0,117.0,41.0,300.0,341.0,0.388840649374216,0.3903668513297422,0.3903668513297422,"aneja"
36,"70% : 30%",3,84.0,36.0,84.0,23.0,107.0,37.0,304.0,341.0,0.38883032902028714,0.3903668513297422,0.3903668513297422,"aneja"
37,"60% : 40%",3,72.0,48.0,63.364583,21.0,84.36458300000001,33.0,297.0,330.0,0.38720878621469873,0.3903472949672845,0.3903472949672845,"aneja"
38,"50% : 50%",3,60.0,60.0,51.98735799999999,21.0,72.987358,30.0,296.0,326.0,0.38708766813543277,0.39034262944720854,0.39034262944720854,"aneja"
39,"40% : 60%",3,48.0,72.0,45.146843999999994,21.0,66.14684399999999,24.0,302.0,326.0,0.3869656567702454,0.39034262944720854,0.39034262944720854,"aneja"
40,"30% : 70%",3,36.0,84.0,33.286051,23.0,56.286051,18.0,303.0,321.0,0.38275878383019546,0.39013831196697835,0.39013831196697835,"aneja"
41,"20% : 80%",3,24.0,96.0,22.213195,33.0,55.213195,12.0,326.0,338.0,0.3830645791866109,0.3902284059591136,0.3902284059591136,"aneja"
42,"10% : 90%",3,12.0,108.0,11.146036,36.0,47.146036,8.0,331.0,339.0,0.37384880105393775,0.3901869980842734,0.3901869980842734,"aneja"
43,"0% : 100%",3,"",120.0,"",120.0,120.0,"",133.0,133.0,"",0.3770577072274895,0.3770577072274895,"aneja"
44,"100% : 0%",4,120.0,"",97.62762199999999,"",97.62762199999999,49.0,"",49.0,0.388928886103061,"",0.388928886103061,"aneja"
45,"90% : 10%",4,108.0,12.0,88.16285800000004,12.0,100.16285800000004,47.0,237.0,284.0,0.38888358177407034,0.3903565538173985,0.3903565538173985,"aneja"
46,"80% : 20%",4,96.0,24.0,96.0,22.0,118.0,42.0,299.0,341.0,0.38884934529308285,0.3903668513297422,0.3903668513297422,"aneja"
47,"70% : 30%",4,84.0,36.0,72.926629,22.0,94.926629,38.0,304.0,342.0,0.38883032902028714,0.3903668513297422,0.3903668513297422,"aneja"
48,"60% : 40%",4,72.0,48.0,63.89765700000002,22.0,85.89765700000001,34.0,298.0,332.0,0.38870327667803195,0.3903494251490879,0.3903494251490879,"aneja"
49,"50% : 50%",4,60.0,60.0,51.952245000000005,21.0,72.952245,30.0,296.0,326.0,0.38708766813543277,0.39034262944720854,0.39034262944720854,"aneja"
50,"40% : 60%",4,48.0,72.0,45.16692199999999,21.0,66.166922,24.0,301.0,325.0,0.38697452581310365,0.39034262944720854,0.39034262944720854,"aneja"
51,"30% : 70%",4,36.0,84.0,33.284293999999996,23.0,56.284293999999996,18.0,303.0,321.0,0.38275878383019546,0.39013831196697835,0.39013831196697835,"aneja"
52,"20% : 80%",4,24.0,96.0,22.191451,33.0,55.191451,12.0,326.0,338.0,0.3830645791866109,0.3902284059591136,0.3902284059591136,"aneja"
53,"10% : 90%",4,12.0,108.0,11.137348999999999,36.0,47.137349,8.0,331.0,339.0,0.37384880105393775,0.3901869980842734,0.3901869980842734,"aneja"
54,"0% : 100%",4,"",120.0,"",120.0,120.0,"",146.0,146.0,"",0.37709559642009627,0.37709559642009627,"aneja"
55,"100% : 0%",5,120.0,"",100.03317600000001,"",100.03317600000001,49.0,"",49.0,0.3889282279736321,"",0.3889282279736321,"aneja"
56,"90% : 10%",5,108.0,12.0,87.99372600000001,12.0,99.99372600000001,46.0,238.0,284.0,0.3888879700017332,0.39035655609545505,0.39035655609545505,"aneja"
57,"80% : 20%",5,96.0,24.0,96.0,21.0,117.0,42.0,299.0,341.0,0.38884934529308285,0.3903668513297422,0.3903668513297422,"aneja"
58,"70% : 30%",5,84.0,36.0,72.90289100000001,22.0,94.90289100000001,38.0,304.0,342.0,0.38883032902028714,0.3903668513297422,0.3903668513297422,"aneja"
59,"60% : 40%",5,72.0,48.0,72.0,21.0,93.0,33.0,299.0,332.0,0.3886969054277071,0.3903494251490879,0.3903494251490879,"aneja"
60,"50% : 50%",5,60.0,60.0,51.88305099999999,21.0,72.883051,29.0,296.0,325.0,0.38708735936437205,0.39034262944720854,0.39034262944720854,"aneja"
61,"40% : 60%",5,48.0,72.0,48.0,21.0,69.0,24.0,301.0,325.0,0.38697452581310365,0.39034262944720854,0.39034262944720854,"aneja"
62,"30% : 70%",5,36.0,84.0,33.199335,22.0,55.199335,17.0,304.0,321.0,0.3827503563061962,0.3901311371002101,0.3901311371002101,"aneja"
63,"20% : 80%",5,24.0,96.0,22.234480999999995,33.0,55.234480999999995,12.0,326.0,338.0,0.3830645791866109,0.3902284059591136,0.3902284059591136,"aneja"
64,"10% : 90%",5,12.0,108.0,11.134393000000001,36.0,47.134393,8.0,331.0,339.0,0.37384880105393775,0.3901869980842734,0.3901869980842734,"aneja"
65,"0% : 100%",5,"",120.0,"",120.0,120.0,"",142.0,142.0,"",0.3770792064377432,0.3770792064377432,"aneja"
66,"100% : 0%",6,120.0,"",99.83875300000001,"",99.83875300000001,49.0,"",49.0,0.3889282279736321,"",0.3889282279736321,"aneja"
67,"90% : 10%",6,108.0,12.0,87.851283,12.0,99.851283,46.0,245.0,291.0,0.3888879700017332,0.3903594366200841,0.3903594366200841,"aneja"
68,"80% : 20%",6,96.0,24.0,79.94727199999998,23.0,102.94727199999998,43.0,299.0,342.0,0.3888497287738518,0.3903668513297422,0.3903668513297422,"aneja"
69,"70% : 30%",6,84.0,36.0,72.770893,22.0,94.770893,38.0,304.0,342.0,0.38883032902028714,0.3903668513297422,0.3903668513297422,"aneja"
70,"60% : 40%",6,72.0,48.0,63.991782,23.0,86.991782,35.0,298.0,333.0,0.38870358544909267,0.3903494251490879,0.3903494251490879,"aneja"
71,"50% : 50%",6,60.0,60.0,51.87300899999999,21.0,72.873009,30.0,296.0,326.0,0.38708766813543277,0.39034262944720854,0.39034262944720854,"aneja"
72,"40% : 60%",6,48.0,72.0,48.0,21.0,69.0,24.0,301.0,325.0,0.38697452581310365,0.39034262944720854,0.39034262944720854,"aneja"
73,"30% : 70%",6,36.0,84.0,33.229552999999996,22.0,55.229552999999996,18.0,303.0,321.0,0.38275878383019546,0.39013831196697835,0.39013831196697835,"aneja"
74,"20% : 80%",6,24.0,96.0,22.236311999999998,33.0,55.236312,12.0,326.0,338.0,0.3830645791866109,0.3902284059591136,0.3902284059591136,"aneja"
75,"10% : 90%",6,12.0,108.0,11.173238000000001,36.0,47.173238,8.0,330.0,338.0,0.3740130918590262,0.3902042673945458,0.3902042673945458,"aneja"
76,"0% : 100%",6,"",120.0,"",120.0,120.0,"",133.0,133.0,"",0.377050997719834,0.377050997719834,"aneja"
77,"100% : 0%",7,120.0,"",99.84236599999998,"",99.84236599999998,49.0,"",49.0,0.3889282279736321,"",0.3889282279736321,"aneja"
78,"90% : 10%",7,108.0,12.0,87.28149599999999,12.0,99.28149599999999,46.0,227.0,273.0,0.3888606527065526,0.39036143770019355,0.39036143770019355,"aneja"
79,"80% : 20%",7,96.0,24.0,96.0,21.0,117.0,41.0,300.0,341.0,0.388840649374216,0.3903668513297422,0.3903668513297422,"aneja"
80,"70% : 30%",7,84.0,36.0,72.65659400000001,22.0,94.65659400000001,38.0,304.0,342.0,0.38883032902028714,0.3903668513297422,0.3903668513297422,"aneja"
81,"60% : 40%",7,72.0,48.0,64.03554799999999,21.0,85.03554799999999,35.0,298.0,333.0,0.38870358544909267,0.3903494251490879,0.3903494251490879,"aneja"
82,"50% : 50%",7,60.0,60.0,60.0,21.0,81.0,28.0,297.0,325.0,0.38707820079864397,0.39034262944720854,0.39034262944720854,"aneja"
83,"40% : 60%",7,48.0,72.0,45.293941000000004,21.0,66.293941,25.0,300.0,325.0,0.38698839765297605,0.39034262944720854,0.39034262944720854,"aneja"
84,"30% : 70%",7,36.0,84.0,33.173135,22.0,55.173135,17.0,304.0,321.0,0.3827503563061962,0.3901311371002101,0.3901311371002101,"aneja"
85,"20% : 80%",7,24.0,96.0,22.242967999999998,33.0,55.242968,12.0,326.0,338.0,0.3830645791866109,0.3902284059591136,0.3902284059591136,"aneja"
86,"10% : 90%",7,12.0,108.0,11.111597999999999,36.0,47.111598,8.0,331.0,339.0,0.37384880105393775,0.3901869980842734,0.3901869980842734,"aneja"
87,"0% : 100%",7,"",120.0,"",120.0,120.0,"",129.0,129.0,"",0.3770453898272752,0.3770453898272752,"aneja"
88,"100% : 0%",8,120.0,"",99.39090799999998,"",99.39090799999998,48.0,"",48.0,0.3889278790482965,"",0.3889278790482965,"aneja"
89,"90% : 10%",8,108.0,12.0,87.620161,12.0,99.620161,46.0,250.0,296.0,0.3888879700017332,0.3903603737189407,0.3903603737189407,"aneja"
90,"80% : 20%",8,96.0,24.0,96.0,23.0,119.0,42.0,299.0,341.0,0.38884934529308285,0.3903668513297422,0.3903668513297422,"aneja"
91,"70% : 30%",8,84.0,36.0,72.61848099999999,22.0,94.61848099999999,38.0,304.0,342.0,0.38883032902028714,0.3903668513297422,0.3903668513297422,"aneja"
92,"60% : 40%",8,72.0,48.0,72.0,21.0,93.0,33.0,299.0,332.0,0.3886969054277071,0.3903494251490879,0.3903494251490879,"aneja"
93,"50% : 50%",8,60.0,60.0,60.0,21.0,81.0,29.0,296.0,325.0,0.38708735936437205,0.39034262944720854,0.39034262944720854,"aneja"
94,"40% : 60%",8,48.0,72.0,48.0,21.0,69.0,25.0,300.0,325.0,0.38698839765297605,0.39034262944720854,0.39034262944720854,"aneja"
95,"30% : 70%",8,36.0,84.0,33.238853,23.0,56.238853,18.0,303.0,321.0,0.38275878383019546,0.39013831196697835,0.39013831196697835,"aneja"
96,"20% : 80%",8,24.0,96.0,22.308493000000002,33.0,55.308493,12.0,326.0,338.0,0.3830645791866109,0.3902284059591136,0.3902284059591136,"aneja"
97,"10% : 90%",8,12.0,108.0,11.119711999999998,36.0,47.119712,8.0,331.0,339.0,0.37384880105393775,0.3901869980842734,0.3901869980842734,"aneja"
98,"0% : 100%",8,"",120.0,"",120.0,120.0,"",130.0,130.0,"",0.37704539518242064,0.37704539518242064,"aneja"
99,"100% : 0%",9,120.0,"",99.935777,"",99.935777,49.0,"",49.0,0.3889282279736321,"",0.3889282279736321,"aneja"
100,"90% : 10%",9,108.0,12.0,88.16283,12.0,100.16283,46.0,250.0,296.0,0.3888879700017332,0.3903603304746586,0.3903603304746586,"aneja"
101,"80% : 20%",9,96.0,24.0,79.671272,22.0,101.671272,43.0,299.0,342.0,0.3888497287738518,0.3903668513297422,0.3903668513297422,"aneja"
102,"70% : 30%",9,84.0,36.0,73.10787999999998,23.0,96.10787999999998,38.0,303.0,341.0,0.3888332306258568,0.3903668513297422,0.3903668513297422,"aneja"
103,"60% : 40%",9,72.0,48.0,63.951067,23.0,86.951067,35.0,298.0,333.0,0.38870358544909267,0.3903494251490879,0.3903494251490879,"aneja"
104,"50% : 50%",9,60.0,60.0,54.66759700000001,21.0,75.667597,29.0,296.0,325.0,0.3870961784712475,0.39034262944720854,0.39034262944720854,"aneja"
105,"40% : 60%",9,48.0,72.0,48.0,21.0,69.0,25.0,300.0,325.0,0.38698839765297605,0.39034262944720854,0.39034262944720854,"aneja"
106,"30% : 70%",9,36.0,84.0,33.37867,23.0,56.37867,18.0,303.0,321.0,0.38275878383019546,0.39013831196697835,0.39013831196697835,"aneja"
107,"20% : 80%",9,24.0,96.0,22.290815000000002,33.0,55.290815,12.0,326.0,338.0,0.3830645791866109,0.3902284059591136,0.3902284059591136,"aneja"
108,"10% : 90%",9,12.0,108.0,11.136450999999997,37.0,48.136450999999994,8.0,331.0,339.0,0.37384880105393775,0.3901869980842734,0.3901869980842734,"aneja"
109,"0% : 100%",9,"",120.0,"",120.0,120.0,"",144.0,144.0,"",0.3770859880944697,0.3770859880944697,"aneja"
0,"100% : 0%",0,120.0,"",61.82999899999998,"",61.82999899999998,33.0,"",33.0,0.38966463299895626,"",0.38966463299895626,"gpba"
1,"90% : 10%",0,108.0,12.0,62.92673099999999,12.0,74.92673099999999,33.0,247.0,280.0,0.38966463299895626,0.3903488444595103,0.3903488444595103,"gpba"
2,"80% : 20%",0,96.0,24.0,62.09631700000002,16.0,78.09631700000003,33.0,247.0,280.0,0.38966463299895626,0.3903488444595103,0.3903488444595103,"gpba"
3,"70% : 30%",0,84.0,36.0,62.30137499999998,16.0,78.30137499999998,33.0,247.0,280.0,0.38966463299895626,0.3903488444595103,0.3903488444595103,"gpba"
4,"60% : 40%",0,72.0,48.0,63.54096599999999,16.0,79.540966,33.0,247.0,280.0,0.38966463299895626,0.3903488444595103,0.3903488444595103,"gpba"
5,"50% : 50%",0,60.0,60.0,60.0,16.0,76.0,33.0,247.0,280.0,0.38966463299895626,0.3903488444595103,0.3903488444595103,"gpba"
6,"40% : 60%",0,48.0,72.0,48.0,17.0,65.0,29.0,271.0,300.0,0.38966104038519467,0.39034806436945385,0.39034806436945385,"gpba"
7,"30% : 70%",0,36.0,84.0,36.0,20.0,56.0,22.0,305.0,327.0,0.3894582816411068,0.39034459880291084,0.39034459880291084,"gpba"
8,"20% : 80%",0,24.0,96.0,24.0,21.0,45.0,16.0,308.0,324.0,0.3889098467918076,0.39033343133692516,0.39033343133692516,"gpba"
9,"10% : 90%",0,12.0,108.0,12.0,28.0,40.0,10.0,312.0,322.0,0.38177790295794256,0.3902106437547858,0.3902106437547858,"gpba"
10,"0% : 100%",0,"",120.0,"",120.0,120.0,"",111.0,111.0,"",0.37623415809721655,0.37623415809721655,"gpba"
11,"100% : 0%",1,120.0,"",61.61119800000001,"",61.61119800000001,33.0,"",33.0,0.38966463299895626,"",0.38966463299895626,"gpba"
12,"90% : 10%",1,108.0,12.0,62.92398399999998,12.0,74.92398399999999,33.0,247.0,280.0,0.38966463299895626,0.3903488444595103,0.3903488444595103,"gpba"
13,"80% : 20%",1,96.0,24.0,62.026099999999985,16.0,78.02609999999999,33.0,247.0,280.0,0.38966463299895626,0.3903488444595103,0.3903488444595103,"gpba"
14,"70% : 30%",1,84.0,36.0,62.455828,16.0,78.455828,33.0,247.0,280.0,0.38966463299895626,0.3903488444595103,0.3903488444595103,"gpba"
15,"60% : 40%",1,72.0,48.0,63.288500999999975,15.0,78.28850099999997,33.0,247.0,280.0,0.38966463299895626,0.3903488444595103,0.3903488444595103,"gpba"
16,"50% : 50%",1,60.0,60.0,60.0,16.0,76.0,33.0,247.0,280.0,0.38966463299895626,0.3903488444595103,0.3903488444595103,"gpba"
17,"40% : 60%",1,48.0,72.0,48.0,17.0,65.0,30.0,270.0,300.0,0.38966139384465687,0.39034806436945385,0.39034806436945385,"gpba"
18,"30% : 70%",1,36.0,84.0,36.0,20.0,56.0,22.0,305.0,327.0,0.3894582816411068,0.39034459880291084,0.39034459880291084,"gpba"
19,"20% : 80%",1,24.0,96.0,24.0,21.0,45.0,16.0,308.0,324.0,0.3889098467918076,0.39033343133692516,0.39033343133692516,"gpba"
20,"10% : 90%",1,12.0,108.0,12.0,27.0,39.0,10.0,312.0,322.0,0.38177790295794256,0.3902106437547858,0.3902106437547858,"gpba"
21,"0% : 100%",1,"",120.0,"",120.0,120.0,"",117.0,117.0,"",0.3763034931447582,0.3763034931447582,"gpba"
22,"100% : 0%",2,120.0,"",61.936278999999985,"",61.936278999999985,33.0,"",33.0,0.38966463299895626,"",0.38966463299895626,"gpba"
23,"90% : 10%",2,108.0,12.0,62.795525999999995,12.0,74.795526,33.0,247.0,280.0,0.38966463299895626,0.3903488444595103,0.3903488444595103,"gpba"
24,"80% : 20%",2,96.0,24.0,62.114976000000006,16.0,78.11497600000001,33.0,247.0,280.0,0.38966463299895626,0.3903488444595103,0.3903488444595103,"gpba"
25,"70% : 30%",2,84.0,36.0,62.571122999999986,16.0,78.57112299999999,33.0,247.0,280.0,0.38966463299895626,0.3903488444595103,0.3903488444595103,"gpba"
26,"60% : 40%",2,72.0,48.0,63.553082,15.0,78.553082,33.0,247.0,280.0,0.38966463299895626,0.3903488444595103,0.3903488444595103,"gpba"
27,"50% : 50%",2,60.0,60.0,60.0,16.0,76.0,33.0,247.0,280.0,0.38966463299895626,0.3903488444595103,0.3903488444595103,"gpba"
28,"40% : 60%",2,48.0,72.0,48.0,17.0,65.0,30.0,270.0,300.0,0.38966139384465687,0.39034806436945385,0.39034806436945385,"gpba"
29,"30% : 70%",2,36.0,84.0,36.0,20.0,56.0,22.0,305.0,327.0,0.3894582816411068,0.39034459880291084,0.39034459880291084,"gpba"
30,"20% : 80%",2,24.0,96.0,24.0,21.0,45.0,16.0,308.0,324.0,0.3889098467918076,0.39033343133692516,0.39033343133692516,"gpba"
31,"10% : 90%",2,12.0,108.0,12.0,28.0,40.0,10.0,312.0,322.0,0.38177790295794256,0.3902106437547858,0.3902106437547858,"gpba"
32,"0% : 100%",2,"",120.0,"",120.0,120.0,"",117.0,117.0,"",0.37630449926199894,0.37630449926199894,"gpba"
33,"100% : 0%",3,120.0,"",63.69040500000001,"",63.69040500000001,33.0,"",33.0,0.38966463299895626,"",0.38966463299895626,"gpba"
34,"90% : 10%",3,108.0,12.0,62.88182599999999,12.0,74.88182599999999,33.0,247.0,280.0,0.38966463299895626,0.3903488444595103,0.3903488444595103,"gpba"
35,"80% : 20%",3,96.0,24.0,62.099543,16.0,78.099543,33.0,247.0,280.0,0.38966463299895626,0.3903488444595103,0.3903488444595103,"gpba"
36,"70% : 30%",3,84.0,36.0,62.243826,16.0,78.243826,33.0,247.0,280.0,0.38966463299895626,0.3903488444595103,0.3903488444595103,"gpba"
37,"60% : 40%",3,72.0,48.0,61.107053000000015,16.0,77.10705300000001,33.0,247.0,280.0,0.38966463299895626,0.3903488444595103,0.3903488444595103,"gpba"
38,"50% : 50%",3,60.0,60.0,60.0,16.0,76.0,33.0,247.0,280.0,0.38966463299895626,0.3903488444595103,0.3903488444595103,"gpba"
39,"40% : 60%",3,48.0,72.0,48.0,17.0,65.0,30.0,270.0,300.0,0.38966139384465687,0.39034806436945385,0.39034806436945385,"gpba"
40,"30% : 70%",3,36.0,84.0,36.0,20.0,56.0,22.0,305.0,327.0,0.3894582816411068,0.39034459880291084,0.39034459880291084,"gpba"
41,"20% : 80%",3,24.0,96.0,24.0,20.0,44.0,16.0,308.0,324.0,0.3889098467918076,0.39033343133692516,0.39033343133692516,"gpba"
42,"10% : 90%",3,12.0,108.0,12.0,28.0,40.0,10.0,312.0,322.0,0.38177790295794256,0.3902106437547858,0.3902106437547858,"gpba"
43,"0% : 100%",3,"",120.0,"",120.0,120.0,"",117.0,117.0,"",0.3763144222511602,0.3763144222511602,"gpba"
44,"100% : 0%",4,120.0,"",63.560032000000014,"",63.560032000000014,33.0,"",33.0,0.38966463299895626,"",0.38966463299895626,"gpba"
45,"90% : 10%",4,108.0,12.0,61.232407,12.0,73.232407,33.0,247.0,280.0,0.38966463299895626,0.3903488444595103,0.3903488444595103,"gpba"
46,"80% : 20%",4,96.0,24.0,62.18808099999998,16.0,78.18808099999998,33.0,247.0,280.0,0.38966463299895626,0.3903488444595103,0.3903488444595103,"gpba"
47,"70% : 30%",4,84.0,36.0,62.295922000000004,16.0,78.295922,33.0,247.0,280.0,0.38966463299895626,0.3903488444595103,0.3903488444595103,"gpba"
48,"60% : 40%",4,72.0,48.0,63.00534600000001,16.0,79.005346,33.0,247.0,280.0,0.38966463299895626,0.3903488444595103,0.3903488444595103,"gpba"
49,"50% : 50%",4,60.0,60.0,60.0,16.0,76.0,33.0,247.0,280.0,0.38966463299895626,0.3903488444595103,0.3903488444595103,"gpba"
50,"40% : 60%",4,48.0,72.0,48.0,17.0,65.0,29.0,271.0,300.0,0.38966104038519467,0.39034806436945385,0.39034806436945385,"gpba"
51,"30% : 70%",4,36.0,84.0,36.0,20.0,56.0,22.0,305.0,327.0,0.3894582816411068,0.39034459880291084,0.39034459880291084,"gpba"
52,"20% : 80%",4,24.0,96.0,24.0,21.0,45.0,16.0,308.0,324.0,0.3889098467918076,0.39033343133692516,0.39033343133692516,"gpba"
53,"10% : 90%",4,12.0,108.0,12.0,28.0,40.0,10.0,312.0,322.0,0.38177790295794256,0.3902106437547858,0.3902106437547858,"gpba"
54,"0% : 100%",4,"",120.0,"",120.0,120.0,"",113.0,113.0,"",0.37630100446616355,0.37630100446616355,"gpba"
55,"100% : 0%",5,120.0,"",63.721738,"",63.721738,33.0,"",33.0,0.38966463299895626,"",0.38966463299895626,"gpba"
56,"90% : 10%",5,108.0,12.0,62.451371,12.0,74.451371,33.0,247.0,280.0,0.38966463299895626,0.3903488444595103,0.3903488444595103,"gpba"
57,"80% : 20%",5,96.0,24.0,62.45461900000001,16.0,78.45461900000001,33.0,247.0,280.0,0.38966463299895626,0.3903488444595103,0.3903488444595103,"gpba"
58,"70% : 30%",5,84.0,36.0,62.53428700000001,16.0,78.534287,33.0,247.0,280.0,0.38966463299895626,0.3903488444595103,0.3903488444595103,"gpba"
59,"60% : 40%",5,72.0,48.0,63.105507,16.0,79.105507,33.0,247.0,280.0,0.38966463299895626,0.3903488444595103,0.3903488444595103,"gpba"
60,"50% : 50%",5,60.0,60.0,60.0,16.0,76.0,33.0,247.0,280.0,0.38966463299895626,0.3903488444595103,0.3903488444595103,"gpba"
61,"40% : 60%",5,48.0,72.0,48.0,17.0,65.0,29.0,271.0,300.0,0.38966104038519467,0.39034806436945385,0.39034806436945385,"gpba"
62,"30% : 70%",5,36.0,84.0,36.0,20.0,56.0,22.0,305.0,327.0,0.3894582816411068,0.39034459880291084,0.39034459880291084,"gpba"
63,"20% : 80%",5,24.0,96.0,24.0,21.0,45.0,16.0,308.0,324.0,0.3889098467918076,0.39033343133692516,0.39033343133692516,"gpba"
64,"10% : 90%",5,12.0,108.0,12.0,28.0,40.0,10.0,312.0,322.0,0.38177790295794256,0.3902106437547858,0.3902106437547858,"gpba"
65,"0% : 100%",5,"",120.0,"",120.0,120.0,"",114.0,114.0,"",0.37623575779113916,0.37623575779113916,"gpba"
